names,picture,height,weight
Precious Achiuwa,https://www.basketball-reference.com/req/202106291/images/players/achiupr01.jpg,225lb,6'8
Quincy Acy,https://www.basketball-reference.com/req/202106291/images/players/acyqu01.jpg,240lb,6'7
Jaylen Adams,https://www.basketball-reference.com/req/202106291/images/players/adamsja01.jpg,225lb,6'0
Steven Adams,https://www.basketball-reference.com/req/202106291/images/players/adamsst01.jpg,265lb,6'11
Bam Adebayo,https://www.basketball-reference.com/req/202106291/images/players/adebaba01.jpg,255lb,6'9
Deng Adel,https://www.basketball-reference.com/req/202106291/images/players/adelde01.jpg,200lb,6'7
DeVaughn Akoon-Purcell,https://www.basketball-reference.com/req/202106291/images/players/akoonde01.jpg,200lb,6'6
Santi Aldama,https://www.basketball-reference.com/req/202106291/images/players/aldamsa01.jpg,224lb,6'11
LaMarcus Aldridge,https://www.basketball-reference.com/req/202106291/images/players/aldrila01.jpg,250lb,6'11
Kyle Alexander,https://www.basketball-reference.com/req/202106291/images/players/alexaky01.jpg,220lb,6'11
Ty-Shon Alexander,https://www.basketball-reference.com/req/202106291/images/players/alexaty01.jpg,195lb,6'3
Nickeil Alexander-Walker,https://www.basketball-reference.com/req/202106291/images/players/alexani01.jpg,205lb,6'6
Rawle Alkins,https://www.basketball-reference.com/req/202106291/images/players/alkinra01.jpg,225lb,6'5
Grayson Allen,https://www.basketball-reference.com/req/202106291/images/players/allengr01.jpg,198lb,6'4
Jarrett Allen,https://www.basketball-reference.com/req/202106291/images/players/allenja01.jpg,243lb,6'11
Kadeem Allen,https://www.basketball-reference.com/req/202106291/images/players/allenka01.jpg,200lb,6'1
Jose Alvarado,https://www.basketball-reference.com/req/202106291/images/players/alvarjo01.jpg,179lb,6'0
Al-Farouq Aminu,https://www.basketball-reference.com/req/202106291/images/players/aminual01.jpg,220lb,6'8
Justin Anderson,https://www.basketball-reference.com/req/202106291/images/players/anderju01.jpg,230lb,6'6
Kyle Anderson,https://www.basketball-reference.com/req/202106291/images/players/anderky01.jpg,230lb,6'9
Ryan Anderson,https://www.basketball-reference.com/req/202106291/images/players/anderry01.jpg,240lb,6'9
Ike Anigbogu,https://www.basketball-reference.com/req/202106291/images/players/anigbik01.jpg,250lb,6'10
Giannis Antetokounmpo,https://www.basketball-reference.com/req/202106291/images/players/antetgi01.jpg,242lb,6'11
Kostas Antetokounmpo,https://www.basketball-reference.com/req/202106291/images/players/antetko01.jpg,200lb,6'10
Thanasis Antetokounmpo,https://www.basketball-reference.com/req/202106291/images/players/antetth01.jpg,219lb,6'6
Carmelo Anthony,https://www.basketball-reference.com/req/202106291/images/players/anthoca01.jpg,238lb,6'7
Cole Anthony,https://www.basketball-reference.com/req/202106291/images/players/anthoco01.jpg,185lb,6'2
OG Anunoby,https://www.basketball-reference.com/req/202106291/images/players/anunoog01.jpg,232lb,6'7
Ryan Arcidiacono,https://www.basketball-reference.com/req/202106291/images/players/arcidry01.jpg,195lb,6'3
Trevor Ariza,https://www.basketball-reference.com/req/202106291/images/players/arizatr01.jpg,215lb,6'8
D.J. Augustin,https://www.basketball-reference.com/req/202106291/images/players/augusdj01.jpg,183lb,5'11
Deni Avdija,https://www.basketball-reference.com/req/202106291/images/players/avdijde01.jpg,210lb,6'9
Joel Ayayi,https://www.basketball-reference.com/req/202106291/images/players/ayayijo01.jpg,180lb,6'5
Deandre Ayton,https://www.basketball-reference.com/req/202106291/images/players/aytonde01.jpg,250lb,6'11
Udoka Azubuike,https://www.basketball-reference.com/req/202106291/images/players/azubuud01.jpg,280lb,6'10
Dwayne Bacon,https://www.basketball-reference.com/req/202106291/images/players/bacondw01.jpg,221lb,6'6
Marvin Bagley III,https://www.basketball-reference.com/req/202106291/images/players/baglema01.jpg,235lb,6'11
Wade Baldwin,https://www.basketball-reference.com/req/202106291/images/players/baldwwa01.jpg,200lb,6'4
LaMelo Ball,https://www.basketball-reference.com/req/202106291/images/players/ballla01.jpg,180lb,6'7
Lonzo Ball,https://www.basketball-reference.com/req/202106291/images/players/balllo01.jpg,190lb,6'6
Mo Bamba,https://www.basketball-reference.com/req/202106291/images/players/bambamo01.jpg,231lb,7'0
Desmond Bane,https://www.basketball-reference.com/req/202106291/images/players/banede01.jpg,215lb,6'5
Dalano Banton,https://www.basketball-reference.com/req/202106291/images/players/bantoda01.jpg,204lb,6'9
Cat Barber,https://www.basketball-reference.com/req/202106291/images/players/barbeca01.jpg,190lb,6'2
Harrison Barnes,https://www.basketball-reference.com/req/202106291/images/players/barneha02.jpg,225lb,6'8
Scottie Barnes,https://www.basketball-reference.com/req/202106291/images/players/barnesc01.jpg,227lb,6'9
RJ Barrett,https://www.basketball-reference.com/req/202106291/images/players/barrerj01.jpg,214lb,6'6
Will Barton,https://www.basketball-reference.com/req/202106291/images/players/bartowi01.jpg,181lb,6'6
Paris Bass,NULL,200lb,6'6
Charles Bassey,https://www.basketball-reference.com/req/202106291/images/players/bassech01.jpg,235lb,6'11
Keita Bates-Diop,https://www.basketball-reference.com/req/202106291/images/players/bateske01.jpg,229lb,6'8
Nicolas Batum,https://www.basketball-reference.com/req/202106291/images/players/batumni01.jpg,230lb,6'8
Aron Baynes,https://www.basketball-reference.com/req/202106291/images/players/baynear01.jpg,260lb,6'10
Kent Bazemore,https://www.basketball-reference.com/req/202106291/images/players/bazemke01.jpg,195lb,6'4
Darius Bazley,https://www.basketball-reference.com/req/202106291/images/players/bazleda01.jpg,208lb,6'8
Bradley Beal,https://www.basketball-reference.com/req/202106291/images/players/bealbr01.jpg,207lb,6'4
Malik Beasley,https://www.basketball-reference.com/req/202106291/images/players/beaslma01.jpg,187lb,6'4
Michael Beasley,https://www.basketball-reference.com/req/202106291/images/players/beaslmi01.jpg,235lb,6'9
Jordan Bell,https://www.basketball-reference.com/req/202106291/images/players/belljo01.jpg,216lb,6'8
DeAndre' Bembry,https://www.basketball-reference.com/req/202106291/images/players/bembrde01.jpg,210lb,6'5
Dragan Bender,https://www.basketball-reference.com/req/202106291/images/players/bendedr01.jpg,225lb,7'0
Dairis Bertans,https://www.basketball-reference.com/req/202106291/images/players/bertada02.jpg,200lb,6'4
Davis Bertans,https://www.basketball-reference.com/req/202106291/images/players/bertada01.jpg,225lb,6'10
Patrick Beverley,https://www.basketball-reference.com/req/202106291/images/players/beverpa01.jpg,180lb,6'1
Saddiq Bey,https://www.basketball-reference.com/req/202106291/images/players/beysa01.jpg,215lb,6'7
Tyler Bey,https://www.basketball-reference.com/req/202106291/images/players/beyty01.jpg,215lb,6'7
Khem Birch,https://www.basketball-reference.com/req/202106291/images/players/birchkh01.jpg,233lb,6'9
Jabari Bird,https://www.basketball-reference.com/req/202106291/images/players/birdja01.jpg,198lb,6'6
Goga Bitadze,https://www.basketball-reference.com/req/202106291/images/players/bitadgo01.jpg,250lb,6'11
Bismack Biyombo,https://www.basketball-reference.com/req/202106291/images/players/biyombi01.jpg,255lb,6'8
Nemanja Bjelica,https://www.basketball-reference.com/req/202106291/images/players/bjeline01.jpg,234lb,6'10
Antonio Blakeney,https://www.basketball-reference.com/req/202106291/images/players/blakean01.jpg,192lb,6'4
Eric Bledsoe,https://www.basketball-reference.com/req/202106291/images/players/bledser01.jpg,214lb,6'1
Keljin Blevins,https://www.basketball-reference.com/req/202106291/images/players/blevike01.jpg,200lb,6'4
Jaron Blossomgame,https://www.basketball-reference.com/req/202106291/images/players/blossja01.jpg,220lb,6'8
Bogdan Bogdanovic,https://www.basketball-reference.com/req/202106291/images/players/bogdabo01.jpg,220lb,6'6
Bojan Bogdanovic,https://www.basketball-reference.com/req/202106291/images/players/bogdabo02.jpg,226lb,6'7
Bol Bol,https://www.basketball-reference.com/req/202106291/images/players/bolbo01.jpg,220lb,7'2
Jonah Bolden,https://www.basketball-reference.com/req/202106291/images/players/boldejo01.jpg,220lb,6'8
Marques Bolden,https://www.basketball-reference.com/req/202106291/images/players/boldema01.jpg,249lb,6'10
Leandro Bolmaro,https://www.basketball-reference.com/req/202106291/images/players/bolmale01.jpg,200lb,6'6
Jordan Bone,https://www.basketball-reference.com/req/202106291/images/players/bonejo01.jpg,180lb,6'2
Isaac Bonga,https://www.basketball-reference.com/req/202106291/images/players/bongais01.jpg,180lb,6'8
Devin Booker,https://www.basketball-reference.com/req/202106291/images/players/bookede01.jpg,206lb,6'5
Brandon Boston Jr.,https://www.basketball-reference.com/req/202106291/images/players/bostobr01.jpg,185lb,6'7
Chris Boucher,https://www.basketball-reference.com/req/202106291/images/players/bouchch01.jpg,200lb,6'9
James Bouknight,https://www.basketball-reference.com/req/202106291/images/players/bouknja01.jpg,190lb,6'5
Brian Bowen,https://www.basketball-reference.com/req/202106291/images/players/bowenbr02.jpg,190lb,6'6
Ky Bowman,https://www.basketball-reference.com/req/202106291/images/players/bowmaky01.jpg,187lb,6'1
Avery Bradley,https://www.basketball-reference.com/req/202106291/images/players/bradlav01.jpg,180lb,6'3
Tony Bradley,https://www.basketball-reference.com/req/202106291/images/players/bradlto01.jpg,248lb,6'10
Jarrell Brantley,https://www.basketball-reference.com/req/202106291/images/players/brantja01.jpg,250lb,6'5
Ignas Brazdeikis,https://www.basketball-reference.com/req/202106291/images/players/brazdig01.jpg,221lb,6'6
Mikal Bridges,https://www.basketball-reference.com/req/202106291/images/players/bridgmi01.jpg,209lb,6'6
Miles Bridges,https://www.basketball-reference.com/req/202106291/images/players/bridgmi02.jpg,225lb,6'6
Amida Brimah,https://www.basketball-reference.com/req/202106291/images/players/brimaam01.jpg,230lb,6'10
Isaiah Briscoe,https://www.basketball-reference.com/req/202106291/images/players/briscis01.jpg,215lb,6'3
Oshae Brissett,https://www.basketball-reference.com/req/202106291/images/players/brissos01.jpg,210lb,6'7
Ryan Broekhoff,https://www.basketball-reference.com/req/202106291/images/players/broekry01.jpg,215lb,6'6
Malcolm Brogdon,https://www.basketball-reference.com/req/202106291/images/players/brogdma01.jpg,229lb,6'5
Armoni Brooks,https://www.basketball-reference.com/req/202106291/images/players/brookar01.jpg,195lb,6'3
Dillon Brooks,https://www.basketball-reference.com/req/202106291/images/players/brookdi01.jpg,225lb,6'7
MarShon Brooks,https://www.basketball-reference.com/req/202106291/images/players/brookma01.jpg,200lb,6'5
Bruce Brown,https://www.basketball-reference.com/req/202106291/images/players/brownbr01.jpg,202lb,6'4
Charlie Brown Jr.,https://www.basketball-reference.com/req/202106291/images/players/brownch02.jpg,199lb,6'6
Chaundee Brown Jr.,https://www.basketball-reference.com/req/202106291/images/players/brownch05.jpg,215lb,6'5
Greg Brown III,https://www.basketball-reference.com/req/202106291/images/players/browngr01.jpg,205lb,6'9
Jaylen Brown,https://www.basketball-reference.com/req/202106291/images/players/brownja02.jpg,223lb,6'6
Lorenzo Brown,https://www.basketball-reference.com/req/202106291/images/players/brownlo01.jpg,189lb,6'5
Moses Brown,https://www.basketball-reference.com/req/202106291/images/players/brownmo01.jpg,245lb,7'2
Sterling Brown,https://www.basketball-reference.com/req/202106291/images/players/brownst02.jpg,219lb,6'5
Troy Brown Jr.,https://www.basketball-reference.com/req/202106291/images/players/browntr01.jpg,215lb,6'6
Jalen Brunson,https://www.basketball-reference.com/req/202106291/images/players/brunsja01.jpg,190lb,6'1
Elijah Bryant,NULL,200lb,6'6
Thomas Bryant,https://www.basketball-reference.com/req/202106291/images/players/bryanth01.jpg,248lb,6'10
Shaq Buchanan,https://www.basketball-reference.com/req/202106291/images/players/buchash01.jpg,190lb,6'3
Reggie Bullock,https://www.basketball-reference.com/req/202106291/images/players/bullore01.jpg,205lb,6'6
Trey Burke,https://www.basketball-reference.com/req/202106291/images/players/burketr01.jpg,185lb,6'0
Alec Burks,https://www.basketball-reference.com/req/202106291/images/players/burksal01.jpg,214lb,6'6
Deonte Burton,https://www.basketball-reference.com/req/202106291/images/players/burtode02.jpg,240lb,6'4
Jared Butler,https://www.basketball-reference.com/req/202106291/images/players/butleja02.jpg,195lb,6'3
Jimmy Butler,https://www.basketball-reference.com/req/202106291/images/players/butleji01.jpg,230lb,6'7
Bruno Caboclo,https://www.basketball-reference.com/req/202106291/images/players/cabocbr01.jpg,218lb,6'9
Devontae Cacok,https://www.basketball-reference.com/req/202106291/images/players/cacokde01.jpg,240lb,6'7
Kentavious Caldwell-Pope,https://www.basketball-reference.com/req/202106291/images/players/caldwke01.jpg,204lb,6'5
Facundo Campazzo,https://www.basketball-reference.com/req/202106291/images/players/campafa01.jpg,195lb,5'10
Isaiah Canaan,https://www.basketball-reference.com/req/202106291/images/players/canaais01.jpg,201lb,6'0
Vlatko Cancar,https://www.basketball-reference.com/req/202106291/images/players/cancavl01.jpg,236lb,6'8
Devin Cannady,NULL,200lb,6'6
Clint Capela,https://www.basketball-reference.com/req/202106291/images/players/capelca01.jpg,240lb,6'10
Vernon Carey Jr.,https://www.basketball-reference.com/req/202106291/images/players/careyve01.jpg,270lb,6'9
DeMarre Carroll,https://www.basketball-reference.com/req/202106291/images/players/carrode01.jpg,215lb,6'6
Jevon Carter,https://www.basketball-reference.com/req/202106291/images/players/carteje01.jpg,200lb,6'1
Wendell Carter Jr.,https://www.basketball-reference.com/req/202106291/images/players/cartewe01.jpg,270lb,6'10
Michael Carter-Williams,https://www.basketball-reference.com/req/202106291/images/players/cartemi01.jpg,190lb,6'5
Alex Caruso,https://www.basketball-reference.com/req/202106291/images/players/carusal01.jpg,186lb,6'4
Willie Cauley-Stein,https://www.basketball-reference.com/req/202106291/images/players/caulewi01.jpg,240lb,7'0
Troy Caupain,https://www.basketball-reference.com/req/202106291/images/players/caupatr01.jpg,210lb,6'4
Tyler Cavanaugh,https://www.basketball-reference.com/req/202106291/images/players/cavanty01.jpg,238lb,6'9
Ahmad Caver,NULL,200lb,6'6
Justin Champagnie,https://www.basketball-reference.com/req/202106291/images/players/champju01.jpg,200lb,6'6
Wilson Chandler,https://www.basketball-reference.com/req/202106291/images/players/chandwi01.jpg,235lb,6'8
Joe Chealey,https://www.basketball-reference.com/req/202106291/images/players/chealjo01.jpg,190lb,6'3
Zylan Cheatham,https://www.basketball-reference.com/req/202106291/images/players/cheatzy01.jpg,220lb,6'5
Chris Chiozza,https://www.basketball-reference.com/req/202106291/images/players/chiozch01.jpg,175lb,5'11
Marquese Chriss,https://www.basketball-reference.com/req/202106291/images/players/chrisma01.jpg,240lb,6'9
Josh Christopher,https://www.basketball-reference.com/req/202106291/images/players/chrisjo01.jpg,215lb,6'5
Gary Clark,https://www.basketball-reference.com/req/202106291/images/players/clarkga01.jpg,225lb,6'6
Ian Clark,https://www.basketball-reference.com/req/202106291/images/players/clarkia01.jpg,175lb,6'3
Brandon Clarke,https://www.basketball-reference.com/req/202106291/images/players/clarkbr01.jpg,215lb,6'8
Jordan Clarkson,https://www.basketball-reference.com/req/202106291/images/players/clarkjo01.jpg,194lb,6'4
Nic Claxton,https://www.basketball-reference.com/req/202106291/images/players/claxtni01.jpg,215lb,6'11
Chris Clemons,https://www.basketball-reference.com/req/202106291/images/players/clemoch01.jpg,180lb,5'9
Antonius Cleveland,https://www.basketball-reference.com/req/202106291/images/players/clevean01.jpg,195lb,6'5
Amir Coffey,https://www.basketball-reference.com/req/202106291/images/players/coffeam01.jpg,210lb,6'7
John Collins,https://www.basketball-reference.com/req/202106291/images/players/collijo01.jpg,235lb,6'9
Zach Collins,https://www.basketball-reference.com/req/202106291/images/players/colliza01.jpg,250lb,6'11
Darren Collison,https://www.basketball-reference.com/req/202106291/images/players/collida01.jpg,175lb,6'0
Bonzie Colson,https://www.basketball-reference.com/req/202106291/images/players/colsobo01.jpg,224lb,6'6
Mike Conley,https://www.basketball-reference.com/req/202106291/images/players/conlemi01.jpg,175lb,6'1
Pat Connaughton,https://www.basketball-reference.com/req/202106291/images/players/connapa01.jpg,209lb,6'5
Quinn Cook,https://www.basketball-reference.com/req/202106291/images/players/cookqu01.jpg,180lb,6'1
Tyler Cook,https://www.basketball-reference.com/req/202106291/images/players/cookty01.jpg,255lb,6'8
Sharife Cooper,https://www.basketball-reference.com/req/202106291/images/players/coopesh01.jpg,180lb,6'1
Petr Cornelie,https://www.basketball-reference.com/req/202106291/images/players/cornepe01.jpg,220lb,6'11
DeMarcus Cousins,https://www.basketball-reference.com/req/202106291/images/players/couside01.jpg,270lb,6'10
Robert Covington,https://www.basketball-reference.com/req/202106291/images/players/covinro01.jpg,209lb,6'7
Allen Crabbe,https://www.basketball-reference.com/req/202106291/images/players/crabbal01.jpg,212lb,6'5
Torrey Craig,https://www.basketball-reference.com/req/202106291/images/players/craigto01.jpg,221lb,6'7
Mitch Creek,https://www.basketball-reference.com/req/202106291/images/players/creekmi01.jpg,216lb,6'5
Jae Crowder,https://www.basketball-reference.com/req/202106291/images/players/crowdja01.jpg,235lb,6'6
Jarrett Culver,https://www.basketball-reference.com/req/202106291/images/players/culveja01.jpg,195lb,6'6
Jarron Cumberland,NULL,200lb,6'6
Cade Cunningham,https://www.basketball-reference.com/req/202106291/images/players/cunnica01.jpg,220lb,6'6
Dante Cunningham,https://www.basketball-reference.com/req/202106291/images/players/cunnida01.jpg,230lb,6'8
Seth Curry,https://www.basketball-reference.com/req/202106291/images/players/curryse01.jpg,185lb,6'2
Stephen Curry,https://www.basketball-reference.com/req/202106291/images/players/curryst01.jpg,185lb,6'2
Troy Daniels,https://www.basketball-reference.com/req/202106291/images/players/danietr01.jpg,200lb,6'4
Nate Darling,NULL,200lb,6'6
Anthony Davis,https://www.basketball-reference.com/req/202106291/images/players/davisan02.jpg,253lb,6'10
Deyonta Davis,https://www.basketball-reference.com/req/202106291/images/players/davisde01.jpg,237lb,6'11
Ed Davis,https://www.basketball-reference.com/req/202106291/images/players/davised01.jpg,218lb,6'9
Terence Davis,https://www.basketball-reference.com/req/202106291/images/players/daviste02.jpg,201lb,6'4
Tyler Davis,https://www.basketball-reference.com/req/202106291/images/players/davisty01.jpg,266lb,6'10
Javin DeLaurier,https://www.basketball-reference.com/req/202106291/images/players/delauja01.jpg,237lb,6'10
DeMar DeRozan,https://www.basketball-reference.com/req/202106291/images/players/derozde01.jpg,220lb,6'6
Gabriel Deck,https://www.basketball-reference.com/req/202106291/images/players/deckga01.jpg,232lb,6'8
Dewayne Dedmon,https://www.basketball-reference.com/req/202106291/images/players/dedmode01.jpg,245lb,7'0
Sam Dekker,https://www.basketball-reference.com/req/202106291/images/players/dekkesa01.jpg,230lb,6'9
Matthew Dellavedova,https://www.basketball-reference.com/req/202106291/images/players/dellama01.jpg,200lb,6'3
Marcus Derrickson,https://www.basketball-reference.com/req/202106291/images/players/derrima01.jpg,249lb,6'7
Donte DiVincenzo,https://www.basketball-reference.com/req/202106291/images/players/divindo01.jpg,203lb,6'4
Mamadi Diakite,https://www.basketball-reference.com/req/202106291/images/players/diakima01.jpg,228lb,6'9
Cheick Diallo,https://www.basketball-reference.com/req/202106291/images/players/diallch01.jpg,219lb,6'8
Hamidou Diallo,https://www.basketball-reference.com/req/202106291/images/players/diallha01.jpg,202lb,6'5
Gorgui Dieng,https://www.basketball-reference.com/req/202106291/images/players/dienggo01.jpg,252lb,6'10
Spencer Dinwiddie,https://www.basketball-reference.com/req/202106291/images/players/dinwisp01.jpg,215lb,6'5
Luka Doncic,https://www.basketball-reference.com/req/202106291/images/players/doncilu01.jpg,230lb,6'7
Tyler Dorsey,https://www.basketball-reference.com/req/202106291/images/players/dorsety01.jpg,183lb,6'5
Luguentz Dort,https://www.basketball-reference.com/req/202106291/images/players/dortlu01.jpg,215lb,6'3
Ayo Dosunmu,https://www.basketball-reference.com/req/202106291/images/players/dosunay01.jpg,200lb,6'5
Damyean Dotson,https://www.basketball-reference.com/req/202106291/images/players/dotsoda01.jpg,210lb,6'5
Devon Dotson,https://www.basketball-reference.com/req/202106291/images/players/dotsode01.jpg,185lb,6'2
Sekou Doumbouya,https://www.basketball-reference.com/req/202106291/images/players/doumbse01.jpg,230lb,6'8
Jeff Dowtin,https://www.basketball-reference.com/req/202106291/images/players/dowtije01.jpg,185lb,6'3
PJ Dozier,https://www.basketball-reference.com/req/202106291/images/players/doziepj01.jpg,205lb,6'6
Goran Dragic,https://www.basketball-reference.com/req/202106291/images/players/dragigo01.jpg,190lb,6'3
Andre Drummond,https://www.basketball-reference.com/req/202106291/images/players/drumman01.jpg,279lb,6'10
Chris Duarte,https://www.basketball-reference.com/req/202106291/images/players/duartch01.jpg,190lb,6'6
David Duke Jr.,https://www.basketball-reference.com/req/202106291/images/players/dukeda01.jpg,205lb,6'5
Kris Dunn,https://www.basketball-reference.com/req/202106291/images/players/dunnkr01.jpg,205lb,6'3
