names,picture,height,weight
Micah Potter,https://www.basketball-reference.com/req/202106291/images/players/pottemi01.jpg,248lb,6'10
Dwight Powell,https://www.basketball-reference.com/req/202106291/images/players/poweldw01.jpg,240lb,6'10
Myles Powell,https://www.basketball-reference.com/req/202106291/images/players/powelmy01.jpg,195lb,6'2
Norman Powell,https://www.basketball-reference.com/req/202106291/images/players/powelno01.jpg,215lb,6'3
Alex Poythress,https://www.basketball-reference.com/req/202106291/images/players/poythal01.jpg,235lb,6'9
Joshua Primo,https://www.basketball-reference.com/req/202106291/images/players/primojo01.jpg,190lb,6'6
Taurean Prince,https://www.basketball-reference.com/req/202106291/images/players/princta02.jpg,218lb,6'7
Payton Pritchard,https://www.basketball-reference.com/req/202106291/images/players/pritcpa01.jpg,195lb,6'1
Zhou Qi,https://www.basketball-reference.com/req/202106291/images/players/qizh01.jpg,210lb,7'1
Trevelin Queen,https://www.basketball-reference.com/req/202106291/images/players/queentr01.jpg,190lb,6'6
Neemias Queta,https://www.basketball-reference.com/req/202106291/images/players/quetane01.jpg,245lb,7'0
Immanuel Quickley,https://www.basketball-reference.com/req/202106291/images/players/quickim01.jpg,190lb,6'3
Ivan Rabb,https://www.basketball-reference.com/req/202106291/images/players/rabbiv01.jpg,220lb,6'10
Jahmi'us Ramsey,https://www.basketball-reference.com/req/202106291/images/players/ramseja01.jpg,190lb,6'3
Chasson Randle,https://www.basketball-reference.com/req/202106291/images/players/randlch01.jpg,185lb,6'2
Julius Randle,https://www.basketball-reference.com/req/202106291/images/players/randlju01.jpg,250lb,6'8
Austin Reaves,https://www.basketball-reference.com/req/202106291/images/players/reaveau01.jpg,206lb,6'5
Josh Reaves,https://www.basketball-reference.com/req/202106291/images/players/reavejo02.jpg,214lb,6'4
Cam Reddish,https://www.basketball-reference.com/req/202106291/images/players/reddica01.jpg,218lb,6'8
Davon Reed,https://www.basketball-reference.com/req/202106291/images/players/reedda01.jpg,208lb,6'5
Paul Reed,https://www.basketball-reference.com/req/202106291/images/players/reedpa01.jpg,210lb,6'9
Naz Reid,https://www.basketball-reference.com/req/202106291/images/players/reidna01.jpg,264lb,6'9
Cameron Reynolds,https://www.basketball-reference.com/req/202106291/images/players/reynoca01.jpg,225lb,6'7
Nick Richards,https://www.basketball-reference.com/req/202106291/images/players/richani01.jpg,245lb,7'0
Josh Richardson,https://www.basketball-reference.com/req/202106291/images/players/richajo01.jpg,200lb,6'5
Malachi Richardson,https://www.basketball-reference.com/req/202106291/images/players/richama01.jpg,205lb,6'6
Grant Riller,https://www.basketball-reference.com/req/202106291/images/players/rillegr01.jpg,190lb,6'2
Austin Rivers,https://www.basketball-reference.com/req/202106291/images/players/riverau01.jpg,200lb,6'4
Andre Roberson,https://www.basketball-reference.com/req/202106291/images/players/roberan03.jpg,210lb,6'7
Devin Robinson,https://www.basketball-reference.com/req/202106291/images/players/robinde01.jpg,200lb,6'8
Duncan Robinson,https://www.basketball-reference.com/req/202106291/images/players/robindu01.jpg,215lb,6'7
Glenn Robinson III,https://www.basketball-reference.com/req/202106291/images/players/robingl02.jpg,222lb,6'6
Jerome Robinson,https://www.basketball-reference.com/req/202106291/images/players/robinje01.jpg,190lb,6'4
Justin Robinson,https://www.basketball-reference.com/req/202106291/images/players/robinju01.jpg,195lb,6'1
Mitchell Robinson,https://www.basketball-reference.com/req/202106291/images/players/robinmi01.jpg,240lb,7'0
Jeremiah Robinson-Earl,https://www.basketball-reference.com/req/202106291/images/players/robinje02.jpg,230lb,6'9
Isaiah Roby,https://www.basketball-reference.com/req/202106291/images/players/robyis01.jpg,230lb,6'8
Rajon Rondo,https://www.basketball-reference.com/req/202106291/images/players/rondora01.jpg,180lb,6'1
Derrick Rose,https://www.basketball-reference.com/req/202106291/images/players/rosede01.jpg,200lb,6'2
Terrence Ross,https://www.basketball-reference.com/req/202106291/images/players/rosste01.jpg,206lb,6'6
Terry Rozier,https://www.basketball-reference.com/req/202106291/images/players/roziete01.jpg,190lb,6'1
Ricky Rubio,https://www.basketball-reference.com/req/202106291/images/players/rubiori01.jpg,190lb,6'2
D'Angelo Russell,https://www.basketball-reference.com/req/202106291/images/players/russeda01.jpg,193lb,6'4
Matt Ryan,NULL,200lb,6'6
Domantas Sabonis,https://www.basketball-reference.com/req/202106291/images/players/sabondo01.jpg,240lb,6'11
Luka amanic,https://www.basketball-reference.com/req/202106291/images/players/samanlu01.jpg,227lb,6'10
Brandon Sampson,https://www.basketball-reference.com/req/202106291/images/players/sampsbr01.jpg,184lb,6'5
JaKarr Sampson,https://www.basketball-reference.com/req/202106291/images/players/sampsja02.jpg,214lb,6'7
Dario aric,https://www.basketball-reference.com/req/202106291/images/players/saricda01.jpg,225lb,6'10
Olivier Sarr,https://www.basketball-reference.com/req/202106291/images/players/sarrol01.jpg,237lb,7'0
Tomá Satoranský,https://www.basketball-reference.com/req/202106291/images/players/satorto01.jpg,210lb,6'7
Jordan Schakel,https://www.basketball-reference.com/req/202106291/images/players/schakjo01.jpg,200lb,6'6
Admiral Schofield,https://www.basketball-reference.com/req/202106291/images/players/schofad01.jpg,241lb,6'5
Dennis Schröder,https://www.basketball-reference.com/req/202106291/images/players/schrode01.jpg,172lb,6'3
Mike Scott,https://www.basketball-reference.com/req/202106291/images/players/scottmi01.jpg,237lb,6'7
Tre Scott,NULL,200lb,6'6
Jay Scrubb,https://www.basketball-reference.com/req/202106291/images/players/scrubja01.jpg,220lb,6'5
Wayne Selden,https://www.basketball-reference.com/req/202106291/images/players/seldewa01.jpg,230lb,6'5
Alperen Sengün,https://www.basketball-reference.com/req/202106291/images/players/sengual01.jpg,235lb,6'9
Collin Sexton,https://www.basketball-reference.com/req/202106291/images/players/sextoco01.jpg,190lb,6'1
Landry Shamet,https://www.basketball-reference.com/req/202106291/images/players/shamela01.jpg,190lb,6'4
Day'Ron Sharpe,https://www.basketball-reference.com/req/202106291/images/players/sharpda01.jpg,265lb,6'11
Marial Shayok,https://www.basketball-reference.com/req/202106291/images/players/shayoma01.jpg,198lb,6'5
Iman Shumpert,https://www.basketball-reference.com/req/202106291/images/players/shumpim01.jpg,215lb,6'5
Pascal Siakam,https://www.basketball-reference.com/req/202106291/images/players/siakapa01.jpg,230lb,6'9
Jordan Sibert,https://www.basketball-reference.com/req/202106291/images/players/siberjo01.jpg,187lb,6'4
Chris Silva,https://www.basketball-reference.com/req/202106291/images/players/silvach01.jpg,234lb,6'8
Ben Simmons,https://www.basketball-reference.com/req/202106291/images/players/simmobe01.jpg,240lb,6'11
Jonathon Simmons,https://www.basketball-reference.com/req/202106291/images/players/simmojo02.jpg,195lb,6'6
Kobi Simmons,https://www.basketball-reference.com/req/202106291/images/players/simmoko01.jpg,166lb,6'5
Marko Simonovic,https://www.basketball-reference.com/req/202106291/images/players/simonma01.jpg,216lb,6'11
Anfernee Simons,https://www.basketball-reference.com/req/202106291/images/players/simonan01.jpg,181lb,6'3
Zavier Simpson,NULL,200lb,6'6
Jericho Sims,https://www.basketball-reference.com/req/202106291/images/players/simsje01.jpg,245lb,6'10
Deividas Sirvydis,https://www.basketball-reference.com/req/202106291/images/players/sirvyde01.jpg,190lb,6'8
Alen Smailagic,https://www.basketball-reference.com/req/202106291/images/players/smailal01.jpg,215lb,6'10
Javonte Smart,https://www.basketball-reference.com/req/202106291/images/players/smartja01.jpg,205lb,6'4
Marcus Smart,https://www.basketball-reference.com/req/202106291/images/players/smartma01.jpg,220lb,6'3
Dennis Smith Jr.,https://www.basketball-reference.com/req/202106291/images/players/smithde03.jpg,205lb,6'2
Ish Smith,https://www.basketball-reference.com/req/202106291/images/players/smithis01.jpg,175lb,6'0
Jalen Smith,https://www.basketball-reference.com/req/202106291/images/players/smithja04.jpg,215lb,6'10
Zhaire Smith,https://www.basketball-reference.com/req/202106291/images/players/smithzh01.jpg,205lb,6'3
Xavier Sneed,https://www.basketball-reference.com/req/202106291/images/players/sneedxa01.jpg,215lb,6'5
Tony Snell,https://www.basketball-reference.com/req/202106291/images/players/snellto01.jpg,213lb,6'6
Ray Spalding,https://www.basketball-reference.com/req/202106291/images/players/spaldra01.jpg,215lb,6'10
Omari Spellman,https://www.basketball-reference.com/req/202106291/images/players/spellom01.jpg,245lb,6'8
Jaden Springer,https://www.basketball-reference.com/req/202106291/images/players/sprinja01.jpg,204lb,6'4
Cassius Stanley,https://www.basketball-reference.com/req/202106291/images/players/stanlca01.jpg,190lb,6'5
Nik Stauskas,https://www.basketball-reference.com/req/202106291/images/players/stausni01.jpg,205lb,6'6
D.J. Stephens,https://www.basketball-reference.com/req/202106291/images/players/stephdj01.jpg,188lb,6'5
Lance Stephenson,https://www.basketball-reference.com/req/202106291/images/players/stephla01.jpg,230lb,6'6
Lamar Stevens,https://www.basketball-reference.com/req/202106291/images/players/stevela01.jpg,230lb,6'6
Isaiah Stewart,https://www.basketball-reference.com/req/202106291/images/players/stewais01.jpg,250lb,6'8
Max Strus,https://www.basketball-reference.com/req/202106291/images/players/strusma01.jpg,215lb,6'5
Jalen Suggs,https://www.basketball-reference.com/req/202106291/images/players/suggsja01.jpg,205lb,6'4
Edmond Sumner,https://www.basketball-reference.com/req/202106291/images/players/sumneed01.jpg,196lb,6'4
Caleb Swanigan,https://www.basketball-reference.com/req/202106291/images/players/swanica01.jpg,260lb,6'9
Craig Sword,NULL,200lb,6'6
Keifer Sykes,https://www.basketball-reference.com/req/202106291/images/players/sykeske01.jpg,180lb,6'0
Jae'Sean Tate,https://www.basketball-reference.com/req/202106291/images/players/tateja01.jpg,230lb,6'4
Jayson Tatum,https://www.basketball-reference.com/req/202106291/images/players/tatumja01.jpg,210lb,6'8
Terry Taylor,https://www.basketball-reference.com/req/202106291/images/players/taylote01.jpg,230lb,6'5
Jeff Teague,https://www.basketball-reference.com/req/202106291/images/players/teaguje01.jpg,195lb,6'3
Garrett Temple,https://www.basketball-reference.com/req/202106291/images/players/templga01.jpg,195lb,6'5
Milo Teodosic,https://www.basketball-reference.com/req/202106291/images/players/teodomi01.jpg,196lb,6'5
Jared Terrell,https://www.basketball-reference.com/req/202106291/images/players/terreja01.jpg,227lb,6'3
Emanuel Terry,https://www.basketball-reference.com/req/202106291/images/players/terryem01.jpg,220lb,6'9
Tyrell Terry,https://www.basketball-reference.com/req/202106291/images/players/terryty01.jpg,160lb,6'2
Jon Teske,https://www.basketball-reference.com/req/202106291/images/players/teskejo01.jpg,265lb,7'1
Daniel Theis,https://www.basketball-reference.com/req/202106291/images/players/theisda01.jpg,245lb,6'8
Brodric Thomas,https://www.basketball-reference.com/req/202106291/images/players/thomabr01.jpg,185lb,6'5
Cam Thomas,https://www.basketball-reference.com/req/202106291/images/players/thomaca02.jpg,210lb,6'4
Isaiah Thomas,https://www.basketball-reference.com/req/202106291/images/players/thomais02.jpg,185lb,5'9
Khyri Thomas,https://www.basketball-reference.com/req/202106291/images/players/thomakh01.jpg,210lb,6'3
Lance Thomas,https://www.basketball-reference.com/req/202106291/images/players/thomala01.jpg,240lb,6'8
Matt Thomas,https://www.basketball-reference.com/req/202106291/images/players/thomama02.jpg,190lb,6'4
Klay Thompson,https://www.basketball-reference.com/req/202106291/images/players/thompkl01.jpg,215lb,6'6
Tristan Thompson,https://www.basketball-reference.com/req/202106291/images/players/thomptr01.jpg,254lb,6'9
JT Thor,https://www.basketball-reference.com/req/202106291/images/players/thorjt01.jpg,205lb,6'10
Sindarius Thornwell,https://www.basketball-reference.com/req/202106291/images/players/thornsi01.jpg,215lb,6'4
Matisse Thybulle,https://www.basketball-reference.com/req/202106291/images/players/thybuma01.jpg,201lb,6'5
Killian Tillie,https://www.basketball-reference.com/req/202106291/images/players/tilliki02.jpg,220lb,6'9
Xavier Tillman Sr.,https://www.basketball-reference.com/req/202106291/images/players/tillmxa01.jpg,245lb,6'8
Isaiah Todd,https://www.basketball-reference.com/req/202106291/images/players/toddis01.jpg,220lb,6'10
Anthony Tolliver,https://www.basketball-reference.com/req/202106291/images/players/tollian01.jpg,240lb,6'8
Obi Toppin,https://www.basketball-reference.com/req/202106291/images/players/toppiob01.jpg,220lb,6'9
Juan Toscano-Anderson,https://www.basketball-reference.com/req/202106291/images/players/toscaju01.jpg,209lb,6'6
Axel Toupane,https://www.basketball-reference.com/req/202106291/images/players/toupaax01.jpg,197lb,6'7
Karl-Anthony Towns,https://www.basketball-reference.com/req/202106291/images/players/townska01.jpg,248lb,6'11
Gary Trent Jr.,https://www.basketball-reference.com/req/202106291/images/players/trentga02.jpg,209lb,6'5
Allonzo Trier,https://www.basketball-reference.com/req/202106291/images/players/trieral01.jpg,200lb,6'4
P.J. Tucker,https://www.basketball-reference.com/req/202106291/images/players/tuckepj01.jpg,245lb,6'5
Rayjon Tucker,https://www.basketball-reference.com/req/202106291/images/players/tuckera01.jpg,209lb,6'3
Myles Turner,https://www.basketball-reference.com/req/202106291/images/players/turnemy01.jpg,250lb,6'11
Ekpe Udoh,https://www.basketball-reference.com/req/202106291/images/players/udohek01.jpg,245lb,6'10
Tyler Ulis,https://www.basketball-reference.com/req/202106291/images/players/ulisty01.jpg,160lb,5'10
Jarrod Uthoff,https://www.basketball-reference.com/req/202106291/images/players/uthofja01.jpg,221lb,6'9
Jonas Valanciunas,https://www.basketball-reference.com/req/202106291/images/players/valanjo01.jpg,265lb,6'11
Denzel Valentine,https://www.basketball-reference.com/req/202106291/images/players/valende01.jpg,220lb,6'4
Fred VanVleet,https://www.basketball-reference.com/req/202106291/images/players/vanvlfr01.jpg,197lb,6'1
Jarred Vanderbilt,https://www.basketball-reference.com/req/202106291/images/players/vandeja01.jpg,214lb,6'9
Anderson Varejão,https://www.basketball-reference.com/req/202106291/images/players/varejan01.jpg,273lb,6'10
Devin Vassell,https://www.basketball-reference.com/req/202106291/images/players/vassede01.jpg,200lb,6'5
Gabe Vincent,https://www.basketball-reference.com/req/202106291/images/players/vincega01.jpg,200lb,6'3
Noah Vonleh,https://www.basketball-reference.com/req/202106291/images/players/vonleno01.jpg,257lb,6'10
Nikola Vucevic,https://www.basketball-reference.com/req/202106291/images/players/vucevni01.jpg,260lb,6'10
Dean Wade,https://www.basketball-reference.com/req/202106291/images/players/wadede01.jpg,228lb,6'9
Franz Wagner,https://www.basketball-reference.com/req/202106291/images/players/wagnefr01.jpg,225lb,6'9
Moritz Wagner,https://www.basketball-reference.com/req/202106291/images/players/wagnemo01.jpg,245lb,6'11
Ish Wainright,https://www.basketball-reference.com/req/202106291/images/players/wainris01.jpg,250lb,6'6
Dion Waiters,https://www.basketball-reference.com/req/202106291/images/players/waitedi01.jpg,215lb,6'3
Kemba Walker,https://www.basketball-reference.com/req/202106291/images/players/walkeke02.jpg,184lb,6'0
Lonnie Walker IV,https://www.basketball-reference.com/req/202106291/images/players/walkelo01.jpg,204lb,6'4
M.J. Walker,https://www.basketball-reference.com/req/202106291/images/players/walkemj01.jpg,213lb,6'5
John Wall,https://www.basketball-reference.com/req/202106291/images/players/walljo01.jpg,210lb,6'3
Tyrone Wallace,https://www.basketball-reference.com/req/202106291/images/players/wallaty01.jpg,198lb,6'5
Derrick Walton,https://www.basketball-reference.com/req/202106291/images/players/waltode01.jpg,189lb,6'0
Brad Wanamaker,https://www.basketball-reference.com/req/202106291/images/players/wanambr01.jpg,210lb,6'3
T.J. Warren,https://www.basketball-reference.com/req/202106291/images/players/warretj01.jpg,220lb,6'8
Julian Washburn,https://www.basketball-reference.com/req/202106291/images/players/washbju01.jpg,210lb,6'8
Duane Washington Jr.,https://www.basketball-reference.com/req/202106291/images/players/washidu02.jpg,210lb,6'3
P.J. Washington,https://www.basketball-reference.com/req/202106291/images/players/washipj01.jpg,230lb,6'7
Yuta Watanabe,https://www.basketball-reference.com/req/202106291/images/players/watanyu01.jpg,215lb,6'9
Lindy Waters III,https://www.basketball-reference.com/req/202106291/images/players/waterli01.jpg,215lb,6'6
Tremont Waters,https://www.basketball-reference.com/req/202106291/images/players/watertr01.jpg,175lb,5'10
Trendon Watford,https://www.basketball-reference.com/req/202106291/images/players/watfotr01.jpg,240lb,6'9
Paul Watson,https://www.basketball-reference.com/req/202106291/images/players/watsopa01.jpg,210lb,6'6
Quinndary Weatherspoon,https://www.basketball-reference.com/req/202106291/images/players/weathqu01.jpg,205lb,6'3
Thomas Welsh,https://www.basketball-reference.com/req/202106291/images/players/welshth01.jpg,255lb,7'0
Russell Westbrook,https://www.basketball-reference.com/req/202106291/images/players/westbru01.jpg,200lb,6'3
Coby White,https://www.basketball-reference.com/req/202106291/images/players/whiteco01.jpg,195lb,6'5
Derrick White,https://www.basketball-reference.com/req/202106291/images/players/whitede01.jpg,190lb,6'4
Okaro White,https://www.basketball-reference.com/req/202106291/images/players/whiteok01.jpg,205lb,6'8
Hassan Whiteside,https://www.basketball-reference.com/req/202106291/images/players/whiteha01.jpg,265lb,7'0
Greg Whittington,https://www.basketball-reference.com/req/202106291/images/players/whittgr01.jpg,210lb,6'8
Joe Wieskamp,https://www.basketball-reference.com/req/202106291/images/players/wieskjo01.jpg,212lb,6'6
Aaron Wiggins,https://www.basketball-reference.com/req/202106291/images/players/wiggiaa01.jpg,200lb,6'6
Andrew Wiggins,https://www.basketball-reference.com/req/202106291/images/players/wiggian01.jpg,197lb,6'7
Lindell Wigginton,https://www.basketball-reference.com/req/202106291/images/players/wiggili01.jpg,189lb,6'2
Alan Williams,https://www.basketball-reference.com/req/202106291/images/players/willial03.jpg,265lb,6'8
Brandon Williams,NULL,200lb,6'6
C.J. Williams,https://www.basketball-reference.com/req/202106291/images/players/willicj01.jpg,226lb,6'5
Grant Williams,https://www.basketball-reference.com/req/202106291/images/players/willigr01.jpg,236lb,6'6
Johnathan Williams,https://www.basketball-reference.com/req/202106291/images/players/willijo04.jpg,228lb,6'9
Kenrich Williams,https://www.basketball-reference.com/req/202106291/images/players/willike04.jpg,210lb,6'6
Lou Williams,https://www.basketball-reference.com/req/202106291/images/players/willilo02.jpg,175lb,6'1
Patrick Williams,https://www.basketball-reference.com/req/202106291/images/players/willipa01.jpg,215lb,6'7
Robert Williams,https://www.basketball-reference.com/req/202106291/images/players/williro04.jpg,237lb,6'8
Troy Williams,https://www.basketball-reference.com/req/202106291/images/players/willitr02.jpg,218lb,6'7
Ziaire Williams,https://www.basketball-reference.com/req/202106291/images/players/willizi02.jpg,215lb,6'8
Nigel Williams-Goss,https://www.basketball-reference.com/req/202106291/images/players/willini01.jpg,190lb,6'2
Zion Williamson,https://www.basketball-reference.com/req/202106291/images/players/willizi01.jpg,284lb,6'6
D.J. Wilson,https://www.basketball-reference.com/req/202106291/images/players/wilsodj01.jpg,231lb,6'10
Dylan Windler,https://www.basketball-reference.com/req/202106291/images/players/windldy01.jpg,196lb,6'6
Justise Winslow,https://www.basketball-reference.com/req/202106291/images/players/winslju01.jpg,222lb,6'6
Cassius Winston,https://www.basketball-reference.com/req/202106291/images/players/winstca01.jpg,185lb,6'1
James Wiseman,https://www.basketball-reference.com/req/202106291/images/players/wisemja01.jpg,240lb,7'0
Christian Wood,https://www.basketball-reference.com/req/202106291/images/players/woodch01.jpg,214lb,6'10
Robert Woodard II,https://www.basketball-reference.com/req/202106291/images/players/woodaro01.jpg,235lb,6'6
Delon Wright,https://www.basketball-reference.com/req/202106291/images/players/wrighde01.jpg,185lb,6'5
McKinley Wright IV,https://www.basketball-reference.com/req/202106291/images/players/wrighmc01.jpg,196lb,6'0
Moses Wright,https://www.basketball-reference.com/req/202106291/images/players/wrighmo01.jpg,233lb,6'9
Justin Wright-Foreman,https://www.basketball-reference.com/req/202106291/images/players/wrighju02.jpg,190lb,6'0
Guerschon Yabusele,https://www.basketball-reference.com/req/202106291/images/players/yabusgu01.jpg,260lb,6'8
Gabe York,NULL,200lb,6'6
Thaddeus Young,https://www.basketball-reference.com/req/202106291/images/players/youngth01.jpg,235lb,6'8
Trae Young,https://www.basketball-reference.com/req/202106291/images/players/youngtr01.jpg,164lb,6'1
Omer Yurtseven,https://www.basketball-reference.com/req/202106291/images/players/yurtsom01.jpg,264lb,7'0
Cody Zeller,https://www.basketball-reference.com/req/202106291/images/players/zelleco01.jpg,240lb,6'11
Tyler Zeller,https://www.basketball-reference.com/req/202106291/images/players/zellety01.jpg,253lb,7'0
Ante iic,https://www.basketball-reference.com/req/202106291/images/players/zizican01.jpg,266lb,6'10
Ivica Zubac,https://www.basketball-reference.com/req/202106291/images/players/zubaciv01.jpg,240lb,7'0
