Num,Player,Pos,HT,WT,Age,Current Team,YOS,Pre-Draft Team,Draft Status,Nationality
5,Precious Achiuwa,SF,6-8,235,22,Toronto Raptors,1,Memphis,2020 Rnd 1 Pick 20,Nigeria
4,Steven Adams,C,6-11,265,28,Memphis Grizzlies,8,Pittsburgh,2013 Rnd 1 Pick 12,New Zealand
13,Bam Adebayo,C,6-10,255,24,Miami Heat,4,Kentucky,2017 Rnd 1 Pick 14,United States
7,Santi Aldama,C,6-11,224,21,Memphis Grizzlies,0,Loyola (MD),2021 Rnd 1 Pick 30,Spain
21,LaMarcus Aldridge,FC,6-11,265,36,Brooklyn Nets,15,Texas,2006 Rnd 1 Pick 2,United States
6,Nickeil Alexander-Walker,SG,6-5,205,23,Utah Jazz,2,Virginia Tech,2019 Rnd 1 Pick 17,Canada
7,Grayson Allen,SG,6-4,198,26,Milwaukee Bucks,3,Duke,2018 Rnd 1 Pick 21,United States
31,Jarrett Allen,C,6-11,248,23,Cleveland Cavaliers,4,Texas,2017 Rnd 1 Pick 22,United States
15,Jose Alvarado,G,6-0,179,24,New Orleans Pelicans,0,Georgia Tech,"2021 NBA Draft, Undrafted",United States
1,Kyle Anderson,PF,6-8,230,28,Memphis Grizzlies,7,UCLA,2014 Rnd 1 Pick 30,United States
34,Giannis Antetokounmpo,F,6-11,242,27,Milwaukee Bucks,8,Filathlitikos Div II Greece (Greece),2013 Rnd 1 Pick 15,Greece
,,,,,,,,,,Nigeria
43,Thanasis Antetokounmpo,SF,6-7,215,29,Milwaukee Bucks,3,Delaware 87ers,2014 Rnd 2 Pick 21,Greece
,,,,,,,,,,Nigeria
7,Carmelo Anthony,F,6-8,240,37,Los Angeles Lakers,18,Syracuse,2003 Rnd 1 Pick 3,United States
50,Cole Anthony,PG,6-3,190,21,Orlando Magic,1,North Carolina,2020 Rnd 1 Pick 15,United States
3,Ogugua Anunoby,SF,6-8,232,24,Toronto Raptors,4,Indiana,2017 Rnd 1 Pick 23,England
,,,,,,,,,,United States
51,Ryan Arcidiacono,G,6-3,195,28,New York Knicks,4,Villanova,"2016 NBA Draft, Undrafted",United States
4,D.J. Augustin,G,6-0,183,34,Los Angeles Lakers,13,Texas,2008 Rnd 1 Pick 9,United States
9,Deni Avdija,SG,6-9,210,21,Washington Wizards,1,Maccabi Tel Aviv U18 (Israel),2020 Rnd 1 Pick 9,Israel
22,Deandre Ayton,C,7-1,250,23,Phoenix Suns,3,Arizona,2018 Rnd 1 Pick 1,Bahamas
20,Udoka Azubuike,C,7-0,270,22,Utah Jazz,1,Kansas,2020 Rnd 1 Pick 27,Nigeria
35,Marvin Bagley III,PF,6-11,240,23,Detroit Pistons,3,Duke,2018 Rnd 1 Pick 2,United States
2,LaMelo Ball,G,6-7,185,20,Charlotte Hornets,1,Illawarra (Australia),2020 Rnd 1 Pick 3,United States
2,Lonzo Ball,PG,6-6,190,24,Chicago Bulls,4,UCLA,2017 Rnd 1 Pick 2,United States
5,Mohamed Bamba,C,7-0,250,23,Orlando Magic,3,Texas,2018 Rnd 1 Pick 6,United States
22,Desmond Bane,SG,6-6,215,23,Memphis Grizzlies,1,Texas Christian,2020 Rnd 1 Pick 30,United States
45,Dalano Banton,PG,6-9,204,22,Toronto Raptors,0,Nebraska,2021 Rnd 2 Pick 16,Canada
40,Harrison Barnes,SF,6-8,225,29,Sacramento Kings,9,North Carolina,2012 Rnd 1 Pick 7,United States
4,Scottie Barnes,SF,6-9,227,20,Toronto Raptors,0,Florida State,2021 Rnd 1 Pick 4,United States
9,R.J. Barrett,SG,6-7,202,21,New York Knicks,2,Duke,2019 Rnd 1 Pick 3,Canada
5,Will Barton,GF,6-5,181,31,Denver Nuggets,9,Memphis,2012 Rnd 2 Pick 10,United States
23,Charles Bassey,PF,6-10,235,21,Philadelphia Sixers,0,Western Kentucky,2021 Rnd 2 Pick 23,Nigeria
,,,,,,,,,,United States
31,Keita Bates-Diop,SF,6-8,230,26,San Antonio Spurs,3,Ohio State,2018 Rnd 2 Pick 18,United States
33,Nicolas Batum,F,6-8,230,33,Los Angeles Clippers,13,Le Mans Sarthe Basket (France),2008 Rnd 1 Pick 25,France
9,Kent Bazemore,GF,6-4,195,32,Los Angeles Lakers,9,Old Dominion,"2012 NBA Draft, Undrafted",United States
7,Darius Bazley,PF,6-8,208,21,Oklahoma City Thunder,2,,2019 Rnd 1 Pick 23,United States
3,Bradley Beal,SG,6-3,207,28,Washington Wizards,9,Florida,2012 Rnd 1 Pick 3,United States
5,Malik Beasley,SG,6-4,196,25,Minnesota Timberwolves,5,Florida State,2016 Rnd 1 Pick 19,United States
44,Davis Bertans,SF,6-10,225,29,Dallas Mavericks,5,Union Olimpija (Slovenia),2011 Rnd 2 Pick 12,Latvia
22,Patrick Beverley,PG,6-1,180,33,Minnesota Timberwolves,9,Dnipro Dnipropetrovsk (Ukraine),2009 Rnd 2 Pick 12,United States
41,Saddiq Bey,F,6-8,215,23,Detroit Pistons,1,Villanova,2020 Rnd 1 Pick 19,United States
24,Khem Birch,PF,6-9,230,29,Toronto Raptors,4,UNLV,"2014 NBA Draft, Undrafted",Canada
88,Goga Bitadze,C,6-11,245,22,Indiana Pacers,2,KK Mega Bemax (Serbia),2019 Rnd 1 Pick 18,Georgia
18,Bismack Biyombo,PF,6-9,255,29,Phoenix Suns,10,Urbas Fuenlabrada (Spain),2011 Rnd 1 Pick 7,Democratic Republic of the Congo
8,Nemanja Bjelica,PF,6-10,235,33,Golden State Warriors,6,KK Crvena Zvezda (Serbia),2010 Rnd 2 Pick 5,Serbia
5,Eric Bledsoe,PG,6-1,214,32,Portland Trail Blazers,11,Kentucky,2010 Rnd 1 Pick 18,United States
21,Keljin Blevins,G,6-4,200,26,Portland Trail Blazers,1,Montana State,"2019 NBA Draft, Undrafted",United States
13,Bogdan Bogdanovic,SG,6-6,220,29,Atlanta Hawks,4,KK Partizan (Serbia),2014 Rnd 1 Pick 27,Serbia
44,Bojan Bogdanovic,F,6-8,216,33,Utah Jazz,7,KK Cibona (Croatia),2011 Rnd 2 Pick 1,Bosnia and Herzegovina
,,,,,,,,,,Croatia
10,Bol Bol,C,7-2,209,22,Orlando Magic,2,Oregon,2019 Rnd 2 Pick 14,United States
9,Leandro Bolmaro,SG,6-6,200,21,Minnesota Timberwolves,0,FC Barcelona II (Spain),2020 Rnd 1 Pick 23,Argentina
17,Isaac Bonga,SG,6-8,180,22,Toronto Raptors,3,Fraport Skyliners (Germany),2018 Rnd 2 Pick 9,Germany
1,Devin Booker,SG,6-6,206,25,Phoenix Suns,6,Kentucky,2015 Rnd 1 Pick 13,United States
4,"B.J. Boston, Jr.",SG,6-6,188,20,Los Angeles Clippers,0,Kentucky,2021 Rnd 2 Pick 21,United States
25,Chris Boucher,PF,6-10,200,29,Toronto Raptors,4,Oregon,"2017 NBA Draft, Undrafted",Saint Lucia
,,,,,,,,,,Canada
5,James Bouknight,G,6-4,185,21,Charlotte Hornets,0,Connecticut,2021 Rnd 1 Pick 11,United States
20,Avery Bradley,PG,6-3,180,31,Los Angeles Lakers,11,Texas,2010 Rnd 1 Pick 19,United States
13,Tony Bradley,C,6-11,248,24,Chicago Bulls,4,North Carolina,2017 Rnd 1 Pick 28,United States
17,Ignas Brazdeikis,SF,6-6,221,23,Orlando Magic,2,Michigan,2019 Rnd 2 Pick 17,Lithuania
,,,,,,,,,,Canada
25,Mikal Bridges,SG,6-7,210,25,Phoenix Suns,3,Villanova,2018 Rnd 1 Pick 10,United States
0,Miles Bridges,SF,6-7,225,24,Charlotte Hornets,3,Michigan State,2018 Rnd 1 Pick 12,United States
12,OShae Brissett,PF,6-7,210,23,Indiana Pacers,2,Syracuse,"2019 NBA Draft, Undrafted",Canada
7,Malcolm Brogdon,SG,6-5,229,29,Indiana Pacers,5,Virginia,2016 Rnd 2 Pick 6,United States
7,Armoni Brooks,SG,6-3,195,23,Toronto Raptors,1,Houston,"2019 NBA Draft, Undrafted",United States
24,Dillon Brooks,F,6-6,215,26,Memphis Grizzlies,4,Oregon,2017 Rnd 2 Pick 15,Canada
4,Greg Brown III,SF,6-8,206,20,Portland Trail Blazers,0,Texas,2021 Rnd 2 Pick 13,United States
16,Charlie Brown,SG,6-6,199,25,Philadelphia Sixers,2,Saint Joseph's,"2019 NBA Draft, Undrafted",United States
45,Chaundee Brown,SF,6-5,215,23,Atlanta Hawks,0,Michigan,"2021 NBA Draft, Undrafted",United States
7,Jaylen Brown,SF,6-6,220,25,Boston Celtics,5,California,2016 Rnd 1 Pick 3,United States
1,"Bruce Brown, Jr.",SG,6-4,202,25,Brooklyn Nets,3,Miami (FL),2018 Rnd 2 Pick 12,United States
7,"Troy Brown, Jr.",SF,6-6,215,22,Chicago Bulls,3,Oregon,2018 Rnd 1 Pick 15,United States
6,Moses Brown,C,7-1,245,22,Cleveland Cavaliers,2,UCLA,"2019 NBA Draft, Undrafted",United States
0,Sterling Brown,G,6-5,219,27,Dallas Mavericks,4,Southern Methodist,2017 Rnd 2 Pick 16,United States
13,Jalen Brunson,PG,6-1,190,25,Dallas Mavericks,3,Villanova,2018 Rnd 2 Pick 3,United States
13,Thomas Bryant,C,6-10,248,24,Washington Wizards,4,Indiana,2017 Rnd 2 Pick 12,United States
25,Reggie Bullock,SG,6-7,205,31,Dallas Mavericks,8,North Carolina,2013 Rnd 1 Pick 25,United States
3,Trey Burke,G,6-0,185,29,Dallas Mavericks,8,Michigan,2013 Rnd 1 Pick 9,United States
18,Alec Burks,SG,6-6,214,30,New York Knicks,10,Colorado,2011 Rnd 1 Pick 12,United States
13,Jared Butler,PG,6-3,195,21,Utah Jazz,0,Baylor,2021 Rnd 2 Pick 10,United States
22,Jimmy Butler,GF,6-8,232,32,Miami Heat,10,Marquette,2011 Rnd 1 Pick 30,United States
16,Devontae Cacok,PF,6-7,240,25,San Antonio Spurs,2,UNC Wilmington,"2019 NBA Draft, Undrafted",United States
1,Kentavious Caldwell-Pope,SG,6-5,204,29,Washington Wizards,8,Georgia,2013 Rnd 1 Pick 8,United States
7,Facundo Campazzo,PG,5-11,165,31,Denver Nuggets,1,Penarol (Argentina),"2013 NBA Draft, Undrafted",Argentina
31,Vlatko Cancar,SF,6-8,236,25,Denver Nuggets,2,KK Mega Bemax (Serbia),2017 Rnd 2 Pick 19,Slovenia
30,Devin Cannady,PG,6-2,183,25,Orlando Magic,1,Princeton,"2019 NBA Draft, Undrafted",United States
15,Clint Capela,PF,6-10,240,27,Atlanta Hawks,7,Chalon-Sur-Saone (France),2014 Rnd 1 Pick 25,Switzerland
22,"Vernon Carey, Jr.",PF,6-9,258,21,Washington Wizards,1,Duke,2020 Rnd 2 Pick 2,United States
5,Jevon Carter,PG,6-1,195,26,Milwaukee Bucks,3,West Virginia,2018 Rnd 2 Pick 2,United States
34,"Wendell Carter, Jr.",PF,6-10,270,23,Orlando Magic,3,Duke,2018 Rnd 1 Pick 7,United States
6,Alex Caruso,G,6-4,186,28,Chicago Bulls,4,Texas A&M,"2016 NBA Draft, Undrafted",United States
11,Justin Champagnie,F,6-6,200,21,Toronto Raptors,0,Pittsburgh,"2021 NBA Draft, Undrafted",United States
2,Chris Chiozza,PG,5-11,175,26,Golden State Warriors,3,Florida,"2018 NBA Draft, Undrafted",United States
32,Marquese Chriss,PF,6-9,240,24,Dallas Mavericks,5,Washington,2016 Rnd 1 Pick 8,United States
9,Josh Christopher,G,6-5,215,20,Houston Rockets,0,Arizona State,2021 Rnd 1 Pick 24,United States
12,Gary Clark,SF,6-6,225,27,New Orleans Pelicans,3,Cincinnati,"2018 NBA Draft, Undrafted",United States
15,Brandon Clarke,PF,6-8,210,25,Memphis Grizzlies,2,Gonzaga,2019 Rnd 1 Pick 21,Canada
0,Jordan Clarkson,G,6-5,192,29,Utah Jazz,7,Missouri,2014 Rnd 2 Pick 16,United States
33,Nicolas Claxton,C,6-11,226,23,Brooklyn Nets,2,Georgia,2019 Rnd 2 Pick 1,United States
,,,,,,,,,,U.S. Virgin Islands
7,Amir Coffey,SF,6-7,210,24,Los Angeles Clippers,2,Minnesota,"2019 NBA Draft, Undrafted",United States
20,John Collins,PF,6-9,235,24,Atlanta Hawks,4,Wake Forest,2017 Rnd 1 Pick 19,United States
23,Zach Collins,C,6-11,250,24,San Antonio Spurs,4,Gonzaga,2017 Rnd 1 Pick 10,United States
11,Mike Conley,PG,6-1,175,34,Utah Jazz,14,Ohio State,2007 Rnd 1 Pick 4,United States
24,Pat Connaughton,SF,6-4,209,29,Milwaukee Bucks,6,Notre Dame,2015 Rnd 2 Pick 11,United States
25,Tyler Cook,C,6-8,255,24,Chicago Bulls,2,Iowa,"2019 NBA Draft, Undrafted",United States
2,Sharife Cooper,PG,6-1,180,21,Atlanta Hawks,0,Auburn,2021 Rnd 2 Pick 18,United States
4,DeMarcus Cousins,C,6-11,270,31,Denver Nuggets,11,Kentucky,2010 Rnd 1 Pick 5,United States
23,Robert Covington,F,6-7,209,31,Los Angeles Clippers,8,Tennessee State,"2013 NBA Draft, Undrafted",United States
12,Torrey Craig,GF,6-7,221,31,Phoenix Suns,4,USC Upstate,"2014 NBA Draft, Undrafted",United States
99,Jae Crowder,SF,6-6,235,31,Phoenix Suns,9,Marquette,2012 Rnd 2 Pick 4,United States
23,Jarrett Culver,SG,6-6,195,23,Memphis Grizzlies,2,Texas Tech,2019 Rnd 1 Pick 6,United States
2,Cade Cunningham,SF,6-6,220,20,Detroit Pistons,0,Oklahoma State,2021 Rnd 1 Pick 1,United States
30,Seth Curry,G,6-1,190,31,Brooklyn Nets,8,Duke,"2013 NBA Draft, Undrafted",United States
30,Stephen Curry,G,6-3,193,34,Golden State Warriors,12,Davidson,2009 Rnd 1 Pick 7,United States
3,Anthony Davis,PF,6-10,253,29,Los Angeles Lakers,9,Kentucky,2012 Rnd 1 Pick 1,United States
17,Ed Davis,PF,6-9,218,32,Cleveland Cavaliers,11,North Carolina,2010 Rnd 1 Pick 13,United States
9,Terence Davis,SF,6-4,205,24,Sacramento Kings,2,Ole Miss,"2019 NBA Draft, Undrafted",United States
11,DeMar DeRozan,GF,6-6,220,32,Chicago Bulls,12,USC,2009 Rnd 1 Pick 9,United States
21,Dewayne Dedmon,PF,7-0,245,32,Miami Heat,8,USC,"2013 NBA Draft, Undrafted",United States
0,Donte DiVincenzo,SG,6-4,203,25,Sacramento Kings,3,Villanova,2018 Rnd 1 Pick 17,United States
6,Hamidou Diallo,SG,6-5,202,23,Detroit Pistons,3,Kentucky,2018 Rnd 2 Pick 15,United States
,,,,,,,,,,Guinea
10,Gorgui Dieng,FC,6-10,250,32,Atlanta Hawks,8,Louisville,2013 Rnd 1 Pick 21,Senegal
26,Spencer Dinwiddie,PG,6-5,215,29,Dallas Mavericks,7,Colorado,2014 Rnd 2 Pick 8,United States
77,Luka Doncic,SF,6-7,230,23,Dallas Mavericks,3,Real Madrid (Spain),2018 Rnd 1 Pick 3,Slovenia
5,Luguentz Dort,PG,6-4,215,23,Oklahoma City Thunder,2,Arizona State,"2019 NBA Draft, Undrafted",Canada
12,Ayo Dosunmu,PG,6-5,200,22,Chicago Bulls,0,Illinois,2021 Rnd 2 Pick 8,United States
9,Goran Dragic,G,6-3,190,35,Brooklyn Nets,13,Union Olimpija (Slovenia),2008 Rnd 2 Pick 15,Slovenia
4,Andre Drummond,C,6-10,280,28,Brooklyn Nets,9,Connecticut,2012 Rnd 1 Pick 9,United States
3,Chris Duarte,PG,6-6,190,24,Indiana Pacers,0,Oregon,2021 Rnd 1 Pick 13,Canada
,,,,,,,,,,Dominican Republic
30,David Duke,SG,6-4,204,22,Brooklyn Nets,0,Providence,"2021 NBA Draft, Undrafted",United States
7,Kevin Durant,SF,6-10,225,33,Brooklyn Nets,14,Texas,2007 Rnd 1 Pick 2,United States
1,Anthony Edwards,SF,6-5,229,20,Minnesota Timberwolves,1,Georgia,2020 Rnd 1 Pick 1,United States
20,Carsen Edwards,PG,5-11,200,24,Detroit Pistons,2,Purdue,2019 Rnd 2 Pick 3,United States
14,Kessler Edwards,SG,6-7,203,21,Brooklyn Nets,0,Pepperdine,2021 Rnd 2 Pick 14,United States
16,C.J. Elleby,SF,6-6,200,21,Portland Trail Blazers,1,Washington State,2020 Rnd 2 Pick 16,United States
2,Wayne Ellington,SG,6-4,207,34,Los Angeles Lakers,12,North Carolina,2009 Rnd 1 Pick 28,United States
21,Joel Embiid,C,7-0,280,28,Philadelphia Sixers,7,Kansas,2014 Rnd 1 Pick 3,Cameroon
15,Derrick Favors,FC,6-10,265,30,Oklahoma City Thunder,11,Georgia Tech,2010 Rnd 1 Pick 3,United States
20,Bruno Fernando,C,6-9,240,23,Houston Rockets,2,Maryland,2019 Rnd 2 Pick 4,Angola
10,Dorian Finney-Smith,SF,6-7,220,28,Dallas Mavericks,5,Florida,"2016 NBA Draft, Undrafted",United States
24,Malik Fitts,SF,6-8,230,24,Boston Celtics,1,Saint Mary's,"2020 NBA Draft, Undrafted",United States
8,Malachi Flynn,PG,6-1,185,23,Toronto Raptors,1,San Diego State,2020 Rnd 1 Pick 29,United States
6,Bryn Forbes,G,6-2,205,28,Denver Nuggets,5,Michigan State,"2016 NBA Draft, Undrafted",United States
3,Trent Forrest,SG,6-4,210,23,Utah Jazz,1,Florida State,"2020 NBA Draft, Undrafted",United States
13,Evan Fournier,SG,6-7,205,29,New York Knicks,9,Poitiers Basket 86 (France),2012 Rnd 1 Pick 20,France
5,De'Aaron Fox,PG,6-3,185,24,Sacramento Kings,4,Kentucky,2017 Rnd 1 Pick 5,United States
35,"Melvin Frazier, Jr.",SF,6-6,200,25,Oklahoma City Thunder,2,Tulane,2018 Rnd 2 Pick 5,United States
20,Markelle Fultz,PG,6-4,209,23,Orlando Magic,4,Washington,2017 Rnd 1 Pick 1,United States
35,Wenyen Gabriel,PF,6-9,205,25,Los Angeles Lakers,3,Kentucky,"2018 NBA Draft, Undrafted",South Sudan
21,Daniel Gafford,C,6-11,234,23,Washington Wizards,2,Arkansas,2019 Rnd 2 Pick 8,United States
8,Danilo Gallinari,SF,6-10,233,33,Atlanta Hawks,13,AX Armani Exchange Milan (Italy),2008 Rnd 1 Pick 6,Italy
10,Darius Garland,G,6-1,186,22,Cleveland Cavaliers,2,Vanderbilt,2019 Rnd 1 Pick 5,United States
16,Usman Garuba,C,6-8,220,20,Houston Rockets,0,Real Madrid (Spain),2021 Rnd 1 Pick 23,Spain
55,Luka Garza,C,6-11,235,23,Detroit Pistons,0,Iowa,2021 Rnd 2 Pick 22,United States
8,Rudy Gay,SF,6-8,240,35,Utah Jazz,15,Connecticut,2006 Rnd 1 Pick 8,United States
13,Paul George,GF,6-8,220,31,Los Angeles Clippers,11,Fresno State,2010 Rnd 1 Pick 10,United States
67,Taj Gibson,F,6-9,232,36,New York Knicks,12,USC,2009 Rnd 1 Pick 26,United States
3,Josh Giddey,G,6-8,210,19,Oklahoma City Thunder,0,Adelaide (Australia),2021 Rnd 1 Pick 6,Australia
2,Shai Gilgeous-Alexander,PG,6-6,181,23,Oklahoma City Thunder,3,Kentucky,2018 Rnd 1 Pick 11,Canada
16,Anthony Gill,PF,6-8,230,29,Washington Wizards,1,Virginia,"2016 NBA Draft, Undrafted",United States
27,Rudy Gobert,C,7-1,245,29,Utah Jazz,8,Cholet Basket (France),2013 Rnd 1 Pick 27,France
26,Brandon Goodwin,PG,6-0,180,26,Cleveland Cavaliers,3,Florida Gulf Coast,"2018 NBA Draft, Undrafted",United States
50,Aaron Gordon,F,6-8,235,26,Denver Nuggets,7,Arizona,2014 Rnd 1 Pick 4,United States
10,Eric Gordon,G,6-3,215,33,Houston Rockets,13,Indiana,2008 Rnd 1 Pick 7,United States
4,Devonte' Graham,PG,6-1,185,27,New Orleans Pelicans,3,Kansas,2018 Rnd 2 Pick 4,United States
9,Jerami Grant,F,6-8,210,28,Detroit Pistons,7,Syracuse,2014 Rnd 2 Pick 9,United States
14,Danny Green,SF,6-6,220,34,Philadelphia Sixers,12,North Carolina,2009 Rnd 2 Pick 16,United States
23,Draymond Green,F,6-6,235,32,Golden State Warriors,9,Michigan State,2012 Rnd 2 Pick 5,United States
0,JaMychal Green,PF,6-8,227,31,Denver Nuggets,7,Alabama,"2012 NBA Draft, Undrafted",United States
0,Jalen Green,SG,6-6,178,20,Houston Rockets,0,NBA G League Ignite,2021 Rnd 1 Pick 2,United States
